0; 0,000010
1; 0,000010
2; 0,000010
3; 0,000010
4; 0,000010
5; 0,000010
6; 0,000010
7; 0,000010
8; 0,000010
9; 0,000010
10; 0,000010
11; 0,000010
12; 0,000010
13; 0,000010
14; 0,000010
15; 0,000010
16; 0,000010
17; 0,000010
18; 0,000010
19; 0,000010
20; 0,000010
21; 0,000010
22; 0,000010
23; 0,000010
24; 0,000010
25; 0,000010
26; 0,000010
27; 0,000010
28; 0,000010
29; 0,000010
30; 0,000010
31; 0,000010
32; 0,000010
33; 0,000010
34; 0,000010
35; 0,000010
36; 0,000010
37; 0,000010
38; 0,000010
39; 0,000010
40; 0,000010
41; 0,000010
42; 0,000010
43; 0,000010
44; 0,000010
45; 0,000010
46; 0,000010
47; 0,000010
48; 0,000010
49; 0,000010
50; 0,000010
51; 0,000010
52; 0,000010
53; 0,000010
54; 0,000010
55; 0,000010
56; 0,000010
57; 0,000010
58; 0,000010
59; 0,000010
60; 0,000010
61; 0,000010
62; 0,000010
63; 0,000010
64; 0,000010
65; 0,000010
66; 0,000010
67; 0,000010
68; 0,000010
69; 0,000010
70; 0,000010
71; 0,000010
72; 0,000010
73; 0,000010
74; 0,000010
75; 0,000010
76; 0,000010
77; 0,000010
78; 0,000010
79; 0,000010
80; 0,000010
81; 0,000010
82; 0,000010
83; 0,000010
84; 0,000010
85; 0,000010
86; 0,000010
87; 0,000010
88; 0,000010
89; 0,000010
90; 0,000010
91; 0,000010
92; 0,000010
93; 0,000010
94; 0,000010
95; 0,000010
96; 0,000010
97; 0,000010
98; 0,000010
99; 0,000010
100; 0,000010
101; 0,000010
102; 0,000010
103; 0,000010
104; 0,000010
105; 0,000010
106; 0,000010
107; 0,000010
108; 0,000010
109; 0,000010
110; 0,000010
111; 0,000010
112; 0,000010
113; 0,000010
114; 0,000010
115; 0,000010
116; 0,000010
117; 0,000010
118; 0,000010
119; 0,000010
120; 0,000010
121; 0,000010
122; 0,000010
123; 0,000010
124; 0,000010
125; 0,000010
126; 0,000010
127; 0,000010
128; 0,000010
129; 0,000010
130; 0,000010
131; 0,000010
132; 0,000010
133; 0,000010
134; 0,000010
135; 0,000010
136; 0,000010
137; 0,000010
138; 0,000010
139; 0,000010
140; 0,000010
141; 0,000010
142; 0,000010
143; 0,000010
144; 0,000010
145; 0,000010
146; 0,000010
147; 0,000010
148; 0,000010
149; 0,000010
150; 0,000010
151; 0,000010
152; 0,000010
153; 0,000010
154; 0,000010
155; 0,000010
156; 0,000010
157; 0,000010
158; 0,000010
159; 0,000010
160; 0,000010
161; 0,000010
162; 0,000010
163; 0,000010
164; 0,000010
165; 0,000010
166; 0,000010
167; 0,000010
168; 0,000010
169; 0,000010
170; 0,000010
171; 0,000010
172; 0,000010
173; 0,000010
174; 0,000010
175; 0,000010
176; 0,000010
177; 0,000010
178; 0,000010
179; 0,000010
180; 0,000010
181; 0,000010
182; 0,000010
183; 0,000010
184; 0,000010
185; 0,000010
186; 0,000010
187; 0,000010
188; 0,000010
189; 0,000010
190; 0,000010
191; 0,000010
192; 0,000010
193; 0,000010
194; 0,000010
195; 0,000010
196; 0,000010
197; 0,000010
198; 0,000010
199; 0,000010
200; 0,000010
201; 0,000010
202; 0,000010
203; 0,000010
204; 0,000010
205; 0,000010
206; 0,000010
207; 0,000010
208; 0,000010
209; 0,000010
210; 0,000010
211; 0,000010
212; 0,000010
213; 0,000010
214; 0,000010
215; 0,000010
216; 0,000010
217; 0,000010
218; 0,000010
219; 0,000010
220; 0,000010
221; 0,000010
222; 0,000010
223; 0,000010
224; 0,000010
225; 0,000010
226; 0,000010
227; 0,000010
228; 0,000010
229; 0,000010
230; 0,000010
231; 0,000010
232; 0,000010
233; 0,000010
234; 0,000010
235; 0,000010
236; 0,000010
237; 0,000010
238; 0,000010
239; 0,000010
240; 0,000010
241; 0,000010
242; 0,000010
243; 0,000010
244; 0,000010
245; 0,000010
246; 0,000010
247; 0,000010
248; 0,000010
249; 0,000010
250; 0,000010
251; 0,000010
252; 0,000010
253; 0,000010
254; 0,000010
255; 0,000010
256; 0,000010
257; 0,000010
258; 0,000010
259; 0,000010
260; 0,000010
261; 0,000010
262; 0,000010
263; 0,000010
264; 0,000010
265; 0,000010
266; 0,000010
267; 0,000010
268; 0,000010
269; 0,000010
270; 0,000010
271; 0,000010
272; 0,000010
273; 0,000010
274; 0,000010
275; 0,000010
276; 0,000010
277; 0,000010
278; 0,000010
279; 0,000010
280; 0,000010
281; 0,000010
282; 0,000010
283; 0,000010
284; 0,000010
285; 0,000010
286; 0,000010
287; 0,000010
288; 0,000010
289; 0,000010
290; 0,000010
291; 0,000010
292; 0,000010
293; 0,000010
294; 0,000010
295; 0,000010
296; 0,000010
297; 0,000010
298; 0,000010
299; 0,000010
300; 0,000010
301; 0,000010
302; 0,000010
303; 0,000010
304; 0,000010
305; 0,000010
306; 0,000010
307; 0,000010
308; 0,000010
309; 0,000010
310; 0,000010
311; 0,000010
312; 0,000010
313; 0,000010
314; 0,000010
315; 0,000010
316; 0,000010
317; 0,000010
318; 0,000010
319; 0,000010
320; 0,000010
321; 0,000010
322; 0,000010
323; 0,000010
324; 0,000010
325; 0,000010
326; 0,000010
327; 0,000010
328; 0,000010
329; 0,000010
330; 0,000010
331; 0,000010
332; 0,000010
333; 0,000010
334; 0,000010
335; 0,000010
336; 0,000010
337; 0,000010
338; 0,000010
339; 0,000010
340; 0,000010
341; 0,000010
342; 0,000010
343; 0,000010
344; 0,000010
345; 0,000010
346; 0,000010
347; 0,000010
348; 0,000010
349; 0,000010
350; 0,000010
351; 0,000010
352; 0,000010
353; 0,000010
354; 0,000010
355; 0,000010
356; 0,000010
357; 0,000010
358; 0,000010
359; 0,000010
360; 0,000010
361; 0,000010
362; 0,000010
363; 0,000010
364; 0,000010
365; 0,000010
366; 0,000010
367; 0,000010
368; 0,000010
369; 0,000010
370; 0,000010
371; 0,000010
372; 0,000010
373; 0,000010
374; 0,000010
375; 0,000010
376; 0,000010
377; 0,000010
378; 0,000010
379; 0,000010
380; 0,000010
381; 0,000010
382; 0,000010
383; 0,000010
384; 0,000010
385; 0,000010
386; 0,000010
387; 0,000010
388; 0,000010
389; 0,000010
390; 0,000010
391; 0,000010
392; 0,000010
393; 0,000010
394; 0,000010
395; 0,000010
396; 0,000010
397; 0,000010
398; 0,000010
399; 0,000010
400; 0,000010
401; 0,000010
402; 0,000010
403; 0,000010
404; 0,000010
405; 0,000010
406; 0,000010
407; 0,000010
408; 0,000010
409; 0,000010
410; 0,000010
411; 0,000010
412; 0,000010
413; 0,000010
414; 0,000010
415; 0,000010
416; 0,000010
417; 0,000010
418; 0,000010
419; 0,000010
420; 0,000010
421; 0,000010
422; 0,000010
423; 0,000010
424; 0,000010
425; 0,000010
426; 0,000010
427; 0,000010
428; 0,000010
429; 0,000010
430; 0,000010
431; 0,000010
432; 0,000010
433; 0,000010
434; 0,000010
435; 0,000010
436; 0,000010
437; 0,000010
438; 0,000010
439; 0,000010
440; 0,000010
441; 0,000010
442; 0,000010
443; 0,000010
444; 0,000010
445; 0,000010
446; 0,000010
447; 0,000010
448; 0,000010
449; 0,000010
450; 0,000010
451; 0,000010
452; 0,000010
453; 0,000010
454; 0,000010
455; 0,000010
456; 0,000010
457; 0,000010
458; 0,000010
459; 0,000010
460; 0,000010
461; 0,000010
462; 0,000010
463; 0,000010
464; 0,000010
465; 0,000010
466; 0,000010
467; 0,000010
468; 0,000010
469; 0,000010
470; 0,000010
471; 0,000010
472; 0,000010
473; 0,000010
474; 0,000010
475; 0,000010
476; 0,000010
477; 0,000010
478; 0,000010
479; 0,000010
480; 0,000010
481; 0,000010
482; 0,000010
483; 0,000010
484; 0,000010
485; 0,000010
486; 0,000010
487; 0,000010
488; 0,000010
489; 0,000010
490; 0,000010
491; 0,000010
492; 0,000010
493; 0,000010
494; 0,000010
495; 0,000010
496; 0,000010
497; 0,000010
498; 0,000010
499; 0,000010
500; 0,000010
501; 0,000010
502; 0,000010
503; 0,000010
504; 0,000010
505; 0,000010
506; 0,000010
507; 0,000010
508; 0,000010
509; 0,000010
510; 0,000010
511; 0,000010
512; 0,000010
513; 0,000010
514; 0,000010
515; 0,000010
516; 0,000010
517; 0,000010
518; 0,000010
519; 0,000010
520; 0,000010
521; 0,000010
522; 0,000010
523; 0,000010
524; 0,000010
525; 0,000010
526; 0,000010
527; 0,000010
528; 0,000010
529; 0,000010
530; 0,000010
531; 0,000010
532; 0,000010
533; 0,000010
534; 0,000010
535; 0,000010
536; 0,000010
537; 0,000010
538; 0,000010
539; 0,000010
540; 0,000010
541; 0,000010
542; 0,000010
543; 0,000010
544; 0,000010
545; 0,000010
546; 0,000010
547; 0,000010
548; 0,000010
549; 0,000010
550; 0,000010
551; 0,000010
552; 0,000010
553; 0,000010
554; 0,000010
555; 0,000010
556; 0,000010
557; 0,000010
558; 0,000010
559; 0,000010
560; 0,000010
561; 0,000010
562; 0,000010
563; 0,000010
564; 0,000010
565; 0,000010
566; 0,000010
567; 0,000010
568; 0,000010
569; 0,000010
570; 0,000010
571; 0,000010
572; 0,000010
573; 0,000010
574; 0,000010
575; 0,000010
576; 0,000010
577; 0,000010
578; 0,000010
579; 0,000010
580; 0,000010
581; 0,000010
582; 0,000010
583; 0,000010
584; 0,000010
585; 0,000010
586; 0,000010
587; 0,000010
588; 0,000010
589; 0,000010
590; 0,000010
591; 0,000010
592; 0,000010
593; 0,000010
594; 0,000010
595; 0,000010
596; 0,000010
597; 0,000010
598; 0,000010
599; 0,000010
600; 0,000010
601; 0,000010
602; 0,000010
603; 0,000010
604; 0,000010
605; 0,000010
606; 0,000010
607; 0,000010
608; 0,000010
609; 0,000010
610; 0,000010
611; 0,000010
612; 0,000010
613; 0,000010
614; 0,000010
615; 0,000010
616; 0,000010
617; 0,000010
618; 0,000010
619; 0,000010
620; 0,000010
621; 0,000010
622; 0,000010
623; 0,000010
624; 0,000010
625; 0,000010
626; 0,000010
627; 0,000010
628; 0,000010
629; 0,000010
630; 0,000010
631; 0,000010
632; 0,000010
633; 0,000010
634; 0,000010
635; 0,000010
636; 0,000010
637; 0,000010
638; 0,000010
639; 0,000010
640; 0,000010
641; 0,000010
642; 0,000010
643; 0,000010
644; 0,000010
645; 0,000010
646; 0,000010
647; 0,000010
648; 0,000010
649; 0,000010
650; 0,000010
651; 0,000010
652; 0,000010
653; 0,000010
654; 0,000010
655; 0,000010
656; 0,000010
657; 0,000010
658; 0,000010
659; 0,000010
660; 0,000010
661; 0,000010
662; 0,000010
663; 0,000010
664; 0,000010
665; 0,000010
666; 0,000010
667; 0,000010
668; 0,000010
669; 0,000010
670; 0,000010
671; 0,000010
672; 0,000010
673; 0,000010
674; 0,000010
675; 0,000010
676; 0,000010
677; 0,000010
678; 0,000010
679; 0,000010
680; 0,000010
681; 0,000010
682; 0,000010
683; 0,000010
684; 0,000010
685; 0,000010
686; 0,000010
687; 0,000010
688; 0,000010
689; 0,000010
690; 0,000010
691; 0,000010
692; 0,000010
693; 0,000010
694; 0,000010
695; 0,000010
696; 0,000010
697; 0,000010
698; 0,000010
699; 0,000010
700; 0,000010
701; 0,000010
702; 0,000010
703; 0,000010
704; 0,000010
705; 0,000010
706; 0,000010
707; 0,000010
708; 0,000010
709; 0,000010
710; 0,000010
711; 0,000010
712; 0,000010
713; 0,000010
714; 0,000010
715; 0,000010
716; 0,000010
717; 0,000010
718; 0,000010
719; 0,000010
720; 0,000010
721; 0,000010
722; 0,000010
723; 0,000010
724; 0,000010
725; 0,000010
726; 0,000010
727; 0,000010
728; 0,000010
729; 0,000010
730; 0,000010
731; 0,000010
732; 0,000010
733; 0,000010
734; 0,000010
735; 0,000010
736; 0,000010
737; 0,000010
738; 0,000010
739; 0,000010
740; 0,000010
741; 0,000010
742; 0,000010
743; 0,000010
744; 0,000010
745; 0,000010
746; 0,000010
747; 0,000010
748; 0,000010
749; 0,000010
750; 0,000010
751; 0,000010
752; 0,000010
753; 0,000010
754; 0,000010
755; 0,000010
756; 0,000010
757; 0,000010
758; 0,000010
759; 0,000010
760; 0,000010
761; 0,000010
762; 0,000010
763; 0,000010
764; 0,000010
765; 0,000010
766; 0,000010
767; 0,000010
768; 0,000010
769; 0,000010
770; 0,000010
771; 0,000010
772; 0,000010
773; 0,000010
774; 0,000010
775; 0,000010
776; 0,000010
777; 0,000010
778; 0,000010
779; 0,000010
780; 0,000010
781; 0,000010
782; 0,000010
783; 0,000010
784; 0,000010
785; 0,000010
786; 0,000010
787; 0,000010
788; 0,000010
789; 0,000010
790; 0,000010
791; 0,000010
792; 0,000010
793; 0,000010
794; 0,000010
795; 0,000010
796; 0,000010
797; 0,000010
798; 0,000010
799; 0,000010
800; 0,000010
801; 0,000010
802; 0,000010
803; 0,000010
804; 0,000010
805; 0,000010
806; 0,000010
807; 0,000010
808; 0,000010
809; 0,000010
810; 0,000010
811; 0,000010
812; 0,000010
813; 0,000010
814; 0,000010
815; 0,000010
816; 0,000010
817; 0,000010
818; 0,000010
819; 0,000010
820; 0,000010
821; 0,000010
822; 0,000010
823; 0,000010
824; 0,000010
825; 0,000010
826; 0,000010
827; 0,000010
828; 0,000010
829; 0,000010
830; 0,000010
831; 0,000010
832; 0,000010
833; 0,000010
834; 0,000010
835; 0,000010
836; 0,000010
837; 0,000010
838; 0,000010
839; 0,000010
840; 0,000010
841; 0,000010
842; 0,000010
843; 0,000010
844; 0,000010
845; 0,000010
846; 0,000010
847; 0,000010
848; 0,000010
849; 0,000010
850; 0,000010
851; 0,000010
852; 0,000010
853; 0,000010
854; 0,000010
855; 0,000010
856; 0,000010
857; 0,000010
858; 0,000010
859; 0,000010
860; 0,000010
861; 0,000010
862; 0,000010
863; 0,000010
864; 0,000010
865; 0,000010
866; 0,000010
867; 0,000010
868; 0,000010
869; 0,000010
870; 0,000010
871; 0,000010
872; 0,000010
873; 0,000010
874; 0,000010
875; 0,000010
876; 0,000010
877; 0,000010
878; 0,000010
879; 0,000010
880; 0,000010
881; 0,000010
882; 0,000010
883; 0,000010
884; 0,000010
885; 0,000010
886; 0,000010
887; 0,000010
888; 0,000010
889; 0,000010
890; 0,000010
891; 0,000010
892; 0,000010
893; 0,000010
894; 0,000010
895; 0,000010
896; 0,000010
897; 0,000010
898; 0,000010
899; 0,000010
900; 0,000010
901; 0,000010
902; 0,000010
903; 0,000010
904; 0,000010
905; 0,000010
906; 0,000010
907; 0,000010
908; 0,000010
909; 0,000010
910; 0,000010
911; 0,000010
912; 0,000010
913; 0,000010
914; 0,000010
915; 0,000010
916; 0,000010
917; 0,000010
918; 0,000010
919; 0,000010
920; 0,000010
921; 0,000010
922; 0,000010
923; 0,000010
924; 0,000010
925; 0,000010
926; 0,000010
927; 0,000010
928; 0,000010
929; 0,000010
930; 0,000010
931; 0,000010
932; 0,000010
933; 0,000010
934; 0,000010
935; 0,000010
936; 0,000010
937; 0,000010
938; 0,000010
939; 0,000010
940; 0,000010
941; 0,000010
942; 0,000010
943; 0,000010
944; 0,000010
945; 0,000010
946; 0,000010
947; 0,000010
948; 0,000010
949; 0,000010
950; 0,000010
951; 0,000010
952; 0,000010
953; 0,000010
954; 0,000010
955; 0,000010
956; 0,000010
957; 0,000010
958; 0,000010
959; 0,000010
960; 0,000010
961; 0,000010
962; 0,000010
963; 0,000010
964; 0,000010
965; 0,000010
966; 0,000010
967; 0,000010
968; 0,000010
969; 0,000010
970; 0,000010
971; 0,000010
972; 0,000010
973; 0,000010
974; 0,000010
975; 0,000010
976; 0,000010
977; 0,000010
978; 0,000010
979; 0,000010
980; 0,000010
981; 0,000010
982; 0,000010
983; 0,000010
984; 0,000010
985; 0,000010
986; 0,000010
987; 0,000010
988; 0,000010
989; 0,000010
990; 0,000010
991; 0,000010
992; 0,000010
993; 0,000010
994; 0,000010
995; 0,000010
996; 0,000010
997; 0,000010
998; 0,000010
999; 0,000010
1000; 0,000010
1001; 0,000010
1002; 0,000010
1003; 0,000010
1004; 0,000010
1005; 0,000010
1006; 0,000010
1007; 0,000010
1008; 0,000010
1009; 0,000010
1010; 0,000010
1011; 0,000010
1012; 0,000010
1013; 0,000010
1014; 0,000010
1015; 0,000010
1016; 0,000010
1017; 0,000010
1018; 0,000010
1019; 0,000010
1020; 0,000010
1021; 0,000010
1022; 0,000010
1023; 0,000010
1024; 0,000010
1025; 0,000010
1026; 0,000010
1027; 0,000010
1028; 0,000010
1029; 0,000010
1030; 0,000010
1031; 0,000010
1032; 0,000010
1033; 0,000010
