0; 0,000010
1034; 0,000010
1035; 0,000010
1036; 0,000010
1037; 0,000010
1038; 0,000010
1039; 0,000010
1040; 0,000010
1041; 0,000010
1042; 0,000010
1043; 0,000010
1044; 0,000010
1045; 0,000010
1046; 0,000010
1047; 0,000010
1048; 0,000010
1049; 0,000010
1050; 0,000010
1051; 0,000010
1052; 0,000010
1053; 0,000010
1054; 0,000010
1055; 0,000010
1056; 0,000010
1057; 0,000010
1058; 0,000010
1059; 0,000010
1060; 0,000010
1061; 0,000010
1062; 0,000010
1063; 0,000010
1064; 0,000010
1065; 0,000010
1066; 0,000010
1067; 0,000010
1068; 0,000010
1069; 0,000010
1070; 0,000010
1071; 0,000010
1072; 0,000010
1073; 0,000010
1074; 0,000010
1075; 0,000010
1076; 0,000010
1077; 0,000010
1078; 0,000010
1079; 0,000010
1080; 0,000010
1081; 0,000010
1082; 0,000010
1083; 0,000010
1084; 0,000010
1085; 0,000010
1086; 0,000010
1087; 0,000010
1088; 0,000010
1089; 0,000010
1090; 0,000010
1091; 0,000010
1092; 0,000010
1093; 0,000010
1094; 0,000010
1095; 0,000010
1096; 0,000010
1097; 0,000010
1098; 0,000010
1099; 0,000010
1100; 0,000010
1101; 0,000010
1102; 0,000010
1103; 0,000010
1104; 0,000010
1105; 0,000010
1106; 0,000010
1107; 0,000010
1108; 0,000010
1109; 0,000010
1110; 0,000010
1111; 0,000010
1112; 0,000010
1113; 0,000010
1114; 0,000010
1115; 0,000010
1116; 0,000010
1117; 0,000010
1118; 0,000010
1119; 0,000010
1120; 0,000010
1121; 0,000010
1122; 0,000010
1123; 0,000010
1124; 0,000010
1125; 0,000010
1126; 0,000010
1127; 0,000010
1128; 0,000010
1129; 0,000010
1130; 0,000010
1131; 0,000010
1132; 0,000010
1133; 0,000010
1134; 0,000010
1135; 0,000010
1136; 0,000010
1137; 0,000010
1138; 0,000010
1139; 0,000010
1140; 0,000010
1141; 0,000010
1142; 0,000010
1143; 0,000010
1144; 0,000010
1145; 0,000010
1146; 0,000010
1147; 0,000010
1148; 0,000010
1149; 0,000010
1150; 0,000010
1151; 0,000010
1152; 0,000010
1153; 0,000010
1154; 0,000010
1155; 0,000010
1156; 0,000010
1157; 0,000010
1158; 0,000010
1159; 0,000010
1160; 0,000010
1161; 0,000010
1162; 0,000010
1163; 0,000010
1164; 0,000010
1165; 0,000010
1166; 0,000010
1167; 0,000010
1168; 0,000010
1169; 0,000010
1170; 0,000010
1171; 0,000010
1172; 0,000010
1173; 0,000010
1174; 0,000010
1175; 0,000010
1176; 0,000010
1177; 0,000010
1178; 0,000010
1179; 0,000010
1180; 0,000010
1181; 0,000010
1182; 0,000010
1183; 0,000010
1184; 0,000010
1185; 0,000010
1186; 0,000010
1187; 0,000010
1188; 0,000010
1189; 0,000010
1190; 0,000010
1191; 0,000010
1192; 0,000010
1193; 0,000010
1194; 0,000010
1195; 0,000010
1196; 0,000010
1197; 0,000010
1198; 0,000010
1199; 0,000010
1200; 0,000010
1201; 0,000010
1202; 0,000010
1203; 0,000010
1204; 0,000010
1205; 0,000010
1206; 0,000010
1207; 0,000010
1208; 0,000010
1209; 0,000010
1210; 0,000010
1211; 0,000010
1212; 0,000010
1213; 0,000010
1214; 0,000010
1215; 0,000010
1216; 0,000010
1217; 0,000010
1218; 0,000010
1219; 0,000010
1220; 0,000010
1221; 0,000010
1222; 0,000010
1223; 0,000010
1224; 0,000010
1225; 0,000010
1226; 0,000010
1227; 0,000010
1228; 0,000010
1229; 0,000010
1230; 0,000010
1231; 0,000010
1232; 0,000010
1233; 0,000010
1234; 0,000010
1235; 0,000010
1236; 0,000010
1237; 0,000010
1238; 0,000010
1239; 0,000010
1240; 0,000010
1241; 0,000010
1242; 0,000010
1243; 0,000010
1244; 0,000010
1245; 0,000010
1246; 0,000010
1247; 0,000010
1248; 0,000010
1249; 0,000010
1250; 0,000010
1251; 0,000010
1252; 0,000010
1253; 0,000010
1254; 0,000010
1255; 0,000010
1256; 0,000010
1257; 0,000010
1258; 0,000010
1259; 0,000010
1260; 0,000010
1261; 0,000010
1262; 0,000010
1263; 0,000010
1264; 0,000010
1265; 0,000010
1266; 0,000010
1267; 0,000010
1268; 0,000010
1269; 0,000010
1270; 0,000010
1271; 0,000010
1272; 0,000010
1273; 0,000010
1274; 0,000010
1275; 0,000010
1276; 0,000010
1277; 0,000010
1278; 0,000010
1279; 0,000010
1280; 0,000010
1281; 0,000010
1282; 0,000010
1283; 0,000010
1284; 0,000010
1285; 0,000010
1286; 0,000010
1287; 0,000010
1288; 0,000010
1289; 0,000010
1290; 0,000010
1291; 0,000010
1292; 0,000010
1293; 0,000010
1294; 0,000010
1295; 0,000010
1296; 0,000010
1297; 0,000010
1298; 0,000010
1299; 0,000010
1300; 0,000010
1301; 0,000010
1302; 0,000010
1303; 0,000010
1304; 0,000010
1305; 0,000010
1306; 0,000010
1307; 0,000010
1308; 0,000010
1309; 0,000010
1310; 0,000010
1311; 0,000010
1312; 0,000010
1313; 0,000010
1314; 0,000010
1315; 0,000010
1316; 0,000010
1317; 0,000010
1318; 0,000010
1319; 0,000010
1320; 0,000010
1321; 0,000010
1322; 0,000010
1323; 0,000010
1324; 0,000010
1325; 0,000010
1326; 0,000010
1327; 0,000010
1328; 0,000010
1329; 0,000010
1330; 0,000010
1331; 0,000010
1332; 0,000010
1333; 0,000010
1334; 0,000010
1335; 0,000010
1336; 0,000010
1337; 0,000010
1338; 0,000010
1339; 0,000010
1340; 0,000010
1341; 0,000010
1342; 0,000010
1343; 0,000010
1344; 0,000010
1345; 0,000010
1346; 0,000010
1347; 0,000010
1348; 0,000010
1349; 0,000010
1350; 0,000010
1351; 0,000010
1352; 0,000010
1353; 0,000010
1354; 0,000010
1355; 0,000010
1356; 0,000010
1357; 0,000010
1358; 0,000010
1359; 0,000010
1360; 0,000010
1361; 0,000010
1362; 0,000010
1363; 0,000010
1364; 0,000010
1365; 0,000010
1366; 0,000010
1367; 0,000010
1368; 0,000010
1369; 0,000010
1370; 0,000010
1371; 0,000010
1372; 0,000010
1373; 0,000010
1374; 0,000010
1375; 0,000010
1376; 0,000010
1377; 0,000010
1378; 0,000010
1379; 0,000010
1380; 0,000010
1381; 0,000010
1382; 0,000010
1383; 0,000010
1384; 0,000010
1385; 0,000010
1386; 0,000010
1387; 0,000010
1388; 0,000010
1389; 0,000010
1390; 0,000010
1391; 0,000010
1392; 0,000010
1393; 0,000010
1394; 0,000010
1395; 0,000010
1396; 0,000010
1397; 0,000010
1398; 0,000010
1399; 0,000010
1400; 0,000010
1401; 0,000010
1402; 0,000010
1403; 0,000010
1404; 0,000010
1405; 0,000010
1406; 0,000010
1407; 0,000010
1408; 0,000010
1409; 0,000010
1410; 0,000010
1411; 0,000010
1412; 0,000010
1413; 0,000010
1414; 0,000010
1415; 0,000010
1416; 0,000010
1417; 0,000010
1418; 0,000010
1419; 0,000010
1420; 0,000010
1421; 0,000010
1422; 0,000010
1423; 0,000010
1424; 0,000010
1425; 0,000010
1426; 0,000010
1427; 0,000010
1428; 0,000010
1429; 0,000010
1430; 0,000010
1431; 0,000010
1432; 0,000010
1433; 0,000010
1434; 0,000010
1435; 0,000010
1436; 0,000010
1437; 0,000010
1438; 0,000010
1439; 0,000010
1440; 0,000010
1441; 0,000010
1442; 0,000010
1443; 0,000010
1444; 0,000010
1445; 0,000010
1446; 0,000010
1447; 0,000010
1448; 0,000010
1449; 0,000010
1450; 0,000010
1451; 0,000010
1452; 0,000010
1453; 0,000010
1454; 0,000010
1455; 0,000010
1456; 0,000010
1457; 0,000010
1458; 0,000010
1459; 0,000010
1460; 0,000010
1461; 0,000010
1462; 0,000010
1463; 0,000010
1464; 0,000010
1465; 0,000010
1466; 0,000010
1467; 0,000010
1468; 0,000010
1469; 0,000010
1470; 0,000010
1471; 0,000010
1472; 0,000010
1473; 0,000010
1474; 0,000010
1475; 0,000010
1476; 0,000010
1477; 0,000010
1478; 0,000010
1479; 0,000010
1480; 0,000010
1481; 0,000010
1482; 0,000010
1483; 0,000010
1484; 0,000010
1485; 0,000010
1486; 0,000010
1487; 0,000010
1488; 0,000010
1489; 0,000010
1490; 0,000010
1491; 0,000010
1492; 0,000010
1493; 0,000010
1494; 0,000010
1495; 0,000010
1496; 0,000010
1497; 0,000010
1498; 0,000010
1499; 0,000010
1500; 0,000010
1501; 0,000010
1502; 0,000010
1503; 0,000010
1504; 0,000010
1505; 0,000010
1506; 0,000010
1507; 0,000010
1508; 0,000010
1509; 0,000010
1510; 0,000010
1511; 0,000010
1512; 0,000010
1513; 0,000010
1514; 0,000010
1515; 0,000010
1516; 0,000010
1517; 0,000010
1518; 0,000010
1519; 0,000010
1520; 0,000010
1521; 0,000010
1522; 0,000010
1523; 0,000010
1524; 0,000010
1525; 0,000010
1526; 0,000010
1527; 0,000010
1528; 0,000010
1529; 0,000010
1530; 0,000010
1531; 0,000010
1532; 0,000010
1533; 0,000010
1534; 0,000010
1535; 0,000010
1536; 0,000010
1537; 0,000010
1538; 0,000010
1539; 0,000010
1540; 0,000010
1541; 0,000010
1542; 0,000010
1543; 0,000010
1544; 0,000010
1545; 0,000010
1546; 0,000010
1547; 0,000010
1548; 0,000010
1549; 0,000010
1550; 0,000010
1551; 0,000010
1552; 0,000010
1553; 0,000010
1554; 0,000010
1555; 0,000010
1556; 0,000010
1557; 0,000010
1558; 0,000010
1559; 0,000010
1560; 0,000010
1561; 0,000010
1562; 0,000010
1563; 0,000010
1564; 0,000010
1565; 0,000010
1566; 0,000010
1567; 0,000010
1568; 0,000010
1569; 0,000010
1570; 0,000010
1571; 0,000010
1572; 0,000010
1573; 0,000010
1574; 0,000010
1575; 0,000010
1576; 0,000010
1577; 0,000010
1578; 0,000010
1579; 0,000010
1580; 0,000010
1581; 0,000010
1582; 0,000010
1583; 0,000010
1584; 0,000010
1585; 0,000010
1586; 0,000010
1587; 0,000010
1588; 0,000010
1589; 0,000010
1590; 0,000010
1591; 0,000010
1592; 0,000010
1593; 0,000010
1594; 0,000010
1595; 0,000010
1596; 0,000010
1597; 0,000010
1598; 0,000010
1599; 0,000010
1600; 0,000010
1601; 0,000010
1602; 0,000010
1603; 0,000010
1604; 0,000010
1605; 0,000010
1606; 0,000010
1607; 0,000010
1608; 0,000010
1609; 0,000010
1610; 0,000010
1611; 0,000010
1612; 0,000010
1613; 0,000010
1614; 0,000010
1615; 0,000010
1616; 0,000010
1617; 0,000010
1618; 0,000010
1619; 0,000010
1620; 0,000010
1621; 0,000010
1622; 0,000010
1623; 0,000010
1624; 0,000010
1625; 0,000010
1626; 0,000010
1627; 0,000010
1628; 0,000010
1629; 0,000010
1630; 0,000010
1631; 0,000010
1632; 0,000010
1633; 0,000010
1634; 0,000010
1635; 0,000010
1636; 0,000010
1637; 0,000010
1638; 0,000010
1639; 0,000010
1640; 0,000010
1641; 0,000010
1642; 0,000010
1643; 0,000010
1644; 0,000010
1645; 0,000010
1646; 0,000010
1647; 0,000010
1648; 0,000010
1649; 0,000010
1650; 0,000010
1651; 0,000010
1652; 0,000010
1653; 0,000010
1654; 0,000010
1655; 0,000010
1656; 0,000010
1657; 0,000010
1658; 0,000010
1659; 0,000010
1660; 0,000010
1661; 0,000010
1662; 0,000010
1663; 0,000010
1664; 0,000010
1665; 0,000010
1666; 0,000010
1667; 0,000010
1668; 0,000010
1669; 0,000010
1670; 0,000010
1671; 0,000010
1672; 0,000010
1673; 0,000010
1674; 0,000010
1675; 0,000010
1676; 0,000010
1677; 0,000010
1678; 0,000010
1679; 0,000010
1680; 0,000010
1681; 0,000010
1682; 0,000010
1683; 0,000010
1684; 0,000010
1685; 0,000010
1686; 0,000010
1687; 0,000010
1688; 0,000010
1689; 0,000010
1690; 0,000010
1691; 0,000010
1692; 0,000010
1693; 0,000010
1694; 0,000010
1695; 0,000010
1696; 0,000010
1697; 0,000010
1698; 0,000010
1699; 0,000010
1700; 0,000010
1701; 0,000010
1702; 0,000010
1703; 0,000010
1704; 0,000010
1705; 0,000010
1706; 0,000010
1707; 0,000010
1708; 0,000010
1709; 0,000010
1710; 0,000010
1711; 0,000010
1712; 0,000010
1713; 0,000010
1714; 0,000010
1715; 0,000010
1716; 0,000010
1717; 0,000010
1718; 0,000010
1719; 0,000010
1720; 0,000010
1721; 0,000010
1722; 0,000010
1723; 0,000010
1724; 0,000010
1725; 0,000010
1726; 0,000010
1727; 0,000010
1728; 0,000010
1729; 0,000010
1730; 0,000010
1731; 0,000010
1732; 0,000010
1733; 0,000010
1734; 0,000010
1735; 0,000010
1736; 0,000010
1737; 0,000010
1738; 0,000010
1739; 0,000010
1740; 0,000010
1741; 0,000010
1742; 0,000010
1743; 0,000010
1744; 0,000010
1745; 0,000010
1746; 0,000010
1747; 0,000010
1748; 0,000010
1749; 0,000010
1750; 0,000010
1751; 0,000010
1752; 0,000010
1753; 0,000010
1754; 0,000010
1755; 0,000010
1756; 0,000010
1757; 0,000010
1758; 0,000010
1759; 0,000010
1760; 0,000010
1761; 0,000010
1762; 0,000010
1763; 0,000010
1764; 0,000010
1765; 0,000010
1766; 0,000010
1767; 0,000010
1768; 0,000010
1769; 0,000010
1770; 0,000010
1771; 0,000010
1772; 0,000010
1773; 0,000010
1774; 0,000010
1775; 0,000010
1776; 0,000010
1777; 0,000010
1778; 0,000010
1779; 0,000010
1780; 0,000010
1781; 0,000010
1782; 0,000010
1783; 0,000010
1784; 0,000010
1785; 0,000010
1786; 0,000010
1787; 0,000010
1788; 0,000010
1789; 0,000010
1790; 0,000010
1791; 0,000010
1792; 0,000010
1793; 0,000010
1794; 0,000010
1795; 0,000010
1796; 0,000010
1797; 0,000010
1798; 0,000010
1799; 0,000010
1800; 0,000010
1801; 0,000010
1802; 0,000010
1803; 0,000010
1804; 0,000010
1805; 0,000010
1806; 0,000010
1807; 0,000010
1808; 0,000010
1809; 0,000010
1810; 0,000010
1811; 0,000010
1812; 0,000010
1813; 0,000010
1814; 0,000010
1815; 0,000010
1816; 0,000010
1817; 0,000010
1818; 0,000010
1819; 0,000010
1820; 0,000010
1821; 0,000010
1822; 0,000010
1823; 0,000010
1824; 0,000010
1825; 0,000010
1826; 0,000010
1827; 0,000010
1828; 0,000010
1829; 0,000010
1830; 0,000010
1831; 0,000010
1832; 0,000010
1833; 0,000010
1834; 0,000010
1835; 0,000010
1836; 0,000010
1837; 0,000010
1838; 0,000010
1839; 0,000010
1840; 0,000010
1841; 0,000010
1842; 0,000010
1843; 0,000010
1844; 0,000010
1845; 0,000010
1846; 0,000010
1847; 0,000010
1848; 0,000010
1849; 0,000010
1850; 0,000010
1851; 0,000010
1852; 0,000010
1853; 0,000010
1854; 0,000010
1855; 0,000010
1856; 0,000010
1857; 0,000010
1858; 0,000010
1859; 0,000010
1860; 0,000010
1861; 0,000010
1862; 0,000010
1863; 0,000010
1864; 0,000010
1865; 0,000010
1866; 0,000010
1867; 0,000010
1868; 0,000010
1869; 0,000010
1870; 0,000010
1871; 0,000010
1872; 0,000010
1873; 0,000010
1874; 0,000010
1875; 0,000010
1876; 0,000010
1877; 0,000010
1878; 0,000010
1879; 0,000010
1880; 0,000010
1881; 0,000010
1882; 0,000010
1883; 0,000010
1884; 0,000010
1885; 0,000010
1886; 0,000010
1887; 0,000010
1888; 0,000010
1889; 0,000010
1890; 0,000010
1891; 0,000010
1892; 0,000010
1893; 0,000010
1894; 0,000010
1895; 0,000010
1896; 0,000010
1897; 0,000010
1898; 0,000010
1899; 0,000010
1900; 0,000010
1901; 0,000010
1902; 0,000010
1903; 0,000010
1904; 0,000010
1905; 0,000010
1906; 0,000010
1907; 0,000010
1908; 0,000010
1909; 0,000010
1910; 0,000010
1911; 0,000010
1912; 0,000010
1913; 0,000010
1914; 0,000010
1915; 0,000010
1916; 0,000010
1917; 0,000010
1918; 0,000010
1919; 0,000010
1920; 0,000010
1921; 0,000010
1922; 0,000010
1923; 0,000010
1924; 0,000010
1925; 0,000010
1926; 0,000010
1927; 0,000010
1928; 0,000010
1929; 0,000010
1930; 0,000010
1931; 0,000010
1932; 0,000010
1933; 0,000010
1934; 0,000010
1935; 0,000010
1936; 0,000010
1937; 0,000010
1938; 0,000010
1939; 0,000010
1940; 0,000010
1941; 0,000010
1942; 0,000010
1943; 0,000010
1944; 0,000010
1945; 0,000010
1946; 0,000010
1947; 0,000010
1948; 0,000010
1949; 0,000010
1950; 0,000010
1951; 0,000010
1952; 0,000010
1953; 0,000010
1954; 0,000010
1955; 0,000010
1956; 0,000010
1957; 0,000010
1958; 0,000010
1959; 0,000010
1960; 0,000010
1961; 0,000010
1962; 0,000010
1963; 0,000010
1964; 0,000010
1965; 0,000010
1966; 0,000010
1967; 0,000010
1968; 0,000010
1969; 0,000010
1970; 0,000010
1971; 0,000010
1972; 0,000010
1973; 0,000010
1974; 0,000010
1975; 0,000010
1976; 0,000010
1977; 0,000010
1978; 0,000010
1979; 0,000010
1980; 0,000010
1981; 0,000010
1982; 0,000010
1983; 0,000010
1984; 0,000010
1985; 0,000010
1986; 0,000010
1987; 0,000010
1988; 0,000010
1989; 0,000010
1990; 0,000010
1991; 0,000010
1992; 0,000010
1993; 0,000010
1994; 0,000010
1995; 0,000010
1996; 0,000010
1997; 0,000010
1998; 0,000010
1999; 0,000010
